event_id,timestamp,device_id,query_domain,query_type,response_code,threat_intel_flag
dns_evt_028177,2026-01-01T13:37:00+00:00,endpoint_0295,service-177.synthetic.example,AAAA,NOERROR,False
dns_evt_028178,2026-01-01T13:38:00+00:00,endpoint_0881,service-178.synthetic.example,TXT,NOERROR,False
dns_evt_028179,2026-01-01T13:39:00+00:00,endpoint_0197,service-179.synthetic.example,TXT,NOERROR,False
dns_evt_028180,2026-01-01T13:40:00+00:00,endpoint_0217,service-180.synthetic.example,TXT,NOERROR,False
dns_evt_028181,2026-01-01T13:41:00+00:00,endpoint_0136,service-181.synthetic.example,A,NOERROR,False
dns_evt_028182,2026-01-01T13:42:00+00:00,endpoint_0578,service-182.synthetic.example,TXT,NOERROR,False
dns_evt_028183,2026-01-01T13:43:00+00:00,endpoint_0643,service-183.synthetic.example,TXT,NXDOMAIN,False
dns_evt_028184,2026-01-01T13:44:00+00:00,endpoint_0917,service-184.synthetic.example,TXT,NOERROR,False
dns_evt_028185,2026-01-01T13:45:00+00:00,endpoint_0239,service-185.synthetic.example,AAAA,NOERROR,False
dns_evt_028186,2026-01-01T13:46:00+00:00,endpoint_0829,service-186.synthetic.example,TXT,NOERROR,False
dns_evt_028187,2026-01-01T13:47:00+00:00,endpoint_0051,service-187.synthetic.example,AAAA,NOERROR,False
dns_evt_028188,2026-01-01T13:48:00+00:00,endpoint_0123,service-188.synthetic.example,A,NOERROR,False
dns_evt_028189,2026-01-01T13:49:00+00:00,endpoint_0898,service-189.synthetic.example,AAAA,NOERROR,False
dns_evt_028190,2026-01-01T13:50:00+00:00,endpoint_0690,service-190.synthetic.example,A,NOERROR,False
dns_evt_028191,2026-01-01T13:51:00+00:00,endpoint_0084,service-191.synthetic.example,A,NOERROR,False
dns_evt_028192,2026-01-01T13:52:00+00:00,endpoint_0613,service-192.synthetic.example,AAAA,NOERROR,False
dns_evt_028193,2026-01-01T13:53:00+00:00,endpoint_0292,service-193.synthetic.example,A,NXDOMAIN,False
dns_evt_028194,2026-01-01T13:54:00+00:00,endpoint_0159,service-194.synthetic.example,AAAA,NOERROR,False
dns_evt_028195,2026-01-01T13:55:00+00:00,endpoint_0213,service-195.synthetic.example,A,NOERROR,False
dns_evt_028196,2026-01-01T13:56:00+00:00,endpoint_0959,service-196.synthetic.example,A,NOERROR,False
dns_evt_028197,2026-01-01T13:57:00+00:00,endpoint_0548,service-197.synthetic.example,A,NOERROR,False
dns_evt_028198,2026-01-01T13:58:00+00:00,endpoint_0306,service-198.synthetic.example,TXT,NOERROR,False
dns_evt_028199,2026-01-01T13:59:00+00:00,endpoint_0777,service-199.synthetic.example,AAAA,NOERROR,False
dns_evt_028200,2026-01-01T14:00:00+00:00,endpoint_0024,service-200.synthetic.example,AAAA,NOERROR,False
dns_evt_028201,2026-01-01T14:01:00+00:00,endpoint_0163,service-201.synthetic.example,A,NOERROR,False
dns_evt_028202,2026-01-01T14:02:00+00:00,endpoint_0551,service-202.synthetic.example,AAAA,NXDOMAIN,False
dns_evt_028203,2026-01-01T14:03:00+00:00,endpoint_0015,service-203.synthetic.example,AAAA,NOERROR,False
dns_evt_028204,2026-01-01T14:04:00+00:00,endpoint_0649,service-204.synthetic.example,AAAA,NOERROR,False
dns_evt_028205,2026-01-01T14:05:00+00:00,endpoint_0700,service-205.synthetic.example,A,NOERROR,False
dns_evt_028206,2026-01-01T14:06:00+00:00,endpoint_0086,service-206.synthetic.example,A,NOERROR,False
dns_evt_028207,2026-01-01T14:07:00+00:00,endpoint_0140,service-207.synthetic.example,TXT,NOERROR,False
dns_evt_028208,2026-01-01T14:08:00+00:00,endpoint_0369,service-208.synthetic.example,AAAA,NOERROR,False
dns_evt_028209,2026-01-01T14:09:00+00:00,endpoint_0740,service-209.synthetic.example,TXT,NOERROR,False
dns_evt_028210,2026-01-01T14:10:00+00:00,endpoint_0838,service-210.synthetic.example,TXT,NOERROR,False
dns_evt_028211,2026-01-01T14:11:00+00:00,endpoint_0835,service-211.synthetic.example,A,NOERROR,False
dns_evt_028212,2026-01-01T14:12:00+00:00,endpoint_0398,service-212.synthetic.example,AAAA,NOERROR,False
dns_evt_028213,2026-01-01T14:13:00+00:00,endpoint_0143,service-213.synthetic.example,AAAA,NOERROR,False
dns_evt_028214,2026-01-01T14:14:00+00:00,endpoint_0567,service-214.synthetic.example,A,NOERROR,False
dns_evt_028215,2026-01-01T14:15:00+00:00,endpoint_0983,service-215.synthetic.example,A,NOERROR,False
dns_evt_028216,2026-01-01T14:16:00+00:00,endpoint_0603,service-216.synthetic.example,A,NOERROR,False
dns_evt_028217,2026-01-01T14:17:00+00:00,endpoint_0901,service-217.synthetic.example,A,NOERROR,False
dns_evt_028218,2026-01-01T14:18:00+00:00,endpoint_0715,service-218.synthetic.example,A,NOERROR,False
dns_evt_028219,2026-01-01T14:19:00+00:00,endpoint_0432,service-219.synthetic.example,TXT,NOERROR,False
dns_evt_028220,2026-01-01T14:20:00+00:00,endpoint_0747,service-220.synthetic.example,TXT,NOERROR,False
dns_evt_028221,2026-01-01T14:21:00+00:00,endpoint_0869,service-221.synthetic.example,A,NXDOMAIN,False
dns_evt_028222,2026-01-01T14:22:00+00:00,endpoint_0348,service-222.synthetic.example,AAAA,NOERROR,False
dns_evt_028223,2026-01-01T14:23:00+00:00,endpoint_0941,service-223.synthetic.example,AAAA,NOERROR,False
dns_evt_028224,2026-01-01T14:24:00+00:00,endpoint_0734,service-224.synthetic.example,TXT,NOERROR,False
dns_evt_028225,2026-01-01T14:25:00+00:00,endpoint_0610,service-225.synthetic.example,A,NOERROR,False
dns_evt_028226,2026-01-01T14:26:00+00:00,endpoint_0102,service-226.synthetic.example,A,NOERROR,False
dns_evt_028227,2026-01-01T14:27:00+00:00,endpoint_0817,service-227.synthetic.example,AAAA,NXDOMAIN,False
dns_evt_028228,2026-01-01T14:28:00+00:00,endpoint_0595,service-228.synthetic.example,A,NOERROR,False
dns_evt_028229,2026-01-01T14:29:00+00:00,endpoint_0478,service-229.synthetic.example,TXT,NOERROR,False
dns_evt_028230,2026-01-01T14:30:00+00:00,endpoint_0676,service-230.synthetic.example,AAAA,NOERROR,False
dns_evt_028231,2026-01-01T14:31:00+00:00,endpoint_0858,service-231.synthetic.example,AAAA,NOERROR,False
dns_evt_028232,2026-01-01T14:32:00+00:00,endpoint_0389,service-232.synthetic.example,A,NOERROR,False
dns_evt_028233,2026-01-01T14:33:00+00:00,endpoint_0199,service-233.synthetic.example,TXT,NOERROR,False
dns_evt_028234,2026-01-01T14:34:00+00:00,endpoint_0277,service-234.synthetic.example,AAAA,NOERROR,False
dns_evt_028235,2026-01-01T14:35:00+00:00,endpoint_0730,service-235.synthetic.example,TXT,NOERROR,False
dns_evt_028236,2026-01-01T14:36:00+00:00,endpoint_0860,service-236.synthetic.example,TXT,NOERROR,False
dns_evt_028237,2026-01-01T14:37:00+00:00,endpoint_0701,service-237.synthetic.example,AAAA,NOERROR,False
dns_evt_028238,2026-01-01T14:38:00+00:00,endpoint_0294,service-238.synthetic.example,A,NOERROR,False
dns_evt_028239,2026-01-01T14:39:00+00:00,endpoint_0386,service-239.synthetic.example,AAAA,NOERROR,False
dns_evt_028240,2026-01-01T14:40:00+00:00,endpoint_0987,service-240.synthetic.example,AAAA,NOERROR,False
dns_evt_028241,2026-01-01T14:41:00+00:00,endpoint_0737,service-241.synthetic.example,AAAA,NOERROR,False
dns_evt_028242,2026-01-01T14:42:00+00:00,endpoint_0581,service-242.synthetic.example,A,NOERROR,False
dns_evt_028243,2026-01-01T14:43:00+00:00,endpoint_0356,service-243.synthetic.example,A,NOERROR,False
dns_evt_028244,2026-01-01T14:44:00+00:00,endpoint_0796,service-244.synthetic.example,TXT,NXDOMAIN,False
dns_evt_028245,2026-01-01T14:45:00+00:00,endpoint_0421,service-245.synthetic.example,TXT,NOERROR,False
dns_evt_028246,2026-01-01T14:46:00+00:00,endpoint_0565,service-246.synthetic.example,TXT,NOERROR,False
dns_evt_028247,2026-01-01T14:47:00+00:00,endpoint_0330,service-247.synthetic.example,A,NOERROR,False
dns_evt_028248,2026-01-01T14:48:00+00:00,endpoint_0507,service-248.synthetic.example,A,NOERROR,False
dns_evt_028249,2026-01-01T14:49:00+00:00,endpoint_0135,service-249.synthetic.example,A,NOERROR,False
dns_evt_028250,2026-01-01T14:50:00+00:00,endpoint_0708,service-250.synthetic.example,TXT,NOERROR,False
dns_evt_028251,2026-01-01T14:51:00+00:00,endpoint_0091,service-251.synthetic.example,A,NOERROR,False
dns_evt_028252,2026-01-01T14:52:00+00:00,endpoint_0248,service-252.synthetic.example,TXT,NOERROR,False
dns_evt_028253,2026-01-01T14:53:00+00:00,endpoint_0788,service-253.synthetic.example,AAAA,NOERROR,False
dns_evt_028254,2026-01-01T14:54:00+00:00,endpoint_0057,service-254.synthetic.example,A,NOERROR,False
dns_evt_028255,2026-01-01T14:55:00+00:00,endpoint_0860,service-255.synthetic.example,TXT,NOERROR,False
dns_evt_028256,2026-01-01T14:56:00+00:00,endpoint_0574,service-256.synthetic.example,A,NOERROR,False
dns_evt_028257,2026-01-01T14:57:00+00:00,endpoint_0825,service-257.synthetic.example,TXT,NOERROR,False
dns_evt_028258,2026-01-01T14:58:00+00:00,endpoint_0747,service-258.synthetic.example,TXT,NOERROR,False
dns_evt_028259,2026-01-01T14:59:00+00:00,endpoint_0635,service-259.synthetic.example,AAAA,NOERROR,False
dns_evt_028260,2026-01-01T15:00:00+00:00,endpoint_0649,service-260.synthetic.example,A,NOERROR,False
dns_evt_028261,2026-01-01T15:01:00+00:00,endpoint_0582,service-261.synthetic.example,AAAA,NXDOMAIN,False
dns_evt_028262,2026-01-01T15:02:00+00:00,endpoint_0930,service-262.synthetic.example,A,NOERROR,False
dns_evt_028263,2026-01-01T15:03:00+00:00,endpoint_0632,service-263.synthetic.example,A,NOERROR,False
dns_evt_028264,2026-01-01T15:04:00+00:00,endpoint_0407,service-264.synthetic.example,AAAA,NOERROR,False
dns_evt_028265,2026-01-01T15:05:00+00:00,endpoint_0522,service-265.synthetic.example,A,NOERROR,False
dns_evt_028266,2026-01-01T15:06:00+00:00,endpoint_0898,service-266.synthetic.example,AAAA,NOERROR,False
dns_evt_028267,2026-01-01T15:07:00+00:00,endpoint_0662,service-267.synthetic.example,AAAA,NOERROR,False
dns_evt_028268,2026-01-01T15:08:00+00:00,endpoint_0879,service-268.synthetic.example,A,NOERROR,False
dns_evt_028269,2026-01-01T15:09:00+00:00,endpoint_0854,service-269.synthetic.example,TXT,NOERROR,False
dns_evt_028270,2026-01-01T15:10:00+00:00,endpoint_0194,service-270.synthetic.example,TXT,NOERROR,False
dns_evt_028271,2026-01-01T15:11:00+00:00,endpoint_0709,service-271.synthetic.example,TXT,NOERROR,False
dns_evt_028272,2026-01-01T15:12:00+00:00,endpoint_0093,service-272.synthetic.example,AAAA,NOERROR,False
dns_evt_028273,2026-01-01T15:13:00+00:00,endpoint_0315,service-273.synthetic.example,TXT,NOERROR,False
dns_evt_028274,2026-01-01T15:14:00+00:00,endpoint_0318,service-274.synthetic.example,TXT,NOERROR,False
dns_evt_028275,2026-01-01T15:15:00+00:00,endpoint_0339,service-275.synthetic.example,AAAA,NOERROR,False
dns_evt_028276,2026-01-01T15:16:00+00:00,endpoint_0892,service-276.synthetic.example,A,NXDOMAIN,False
dns_evt_028277,2026-01-01T15:17:00+00:00,endpoint_0498,service-277.synthetic.example,TXT,NOERROR,False
dns_evt_028278,2026-01-01T15:18:00+00:00,endpoint_0351,service-278.synthetic.example,AAAA,NOERROR,False
dns_evt_028279,2026-01-01T15:19:00+00:00,endpoint_0787,service-279.synthetic.example,A,NOERROR,False
dns_evt_028280,2026-01-01T15:20:00+00:00,endpoint_0803,service-280.synthetic.example,TXT,NOERROR,False
dns_evt_028281,2026-01-01T15:21:00+00:00,endpoint_0207,service-281.synthetic.example,A,NOERROR,False
dns_evt_028282,2026-01-01T15:22:00+00:00,endpoint_0790,service-282.synthetic.example,TXT,NOERROR,False
dns_evt_028283,2026-01-01T15:23:00+00:00,endpoint_0838,service-283.synthetic.example,A,NXDOMAIN,False
dns_evt_028284,2026-01-01T15:24:00+00:00,endpoint_0644,service-284.synthetic.example,AAAA,NOERROR,False
dns_evt_028285,2026-01-01T15:25:00+00:00,endpoint_0145,service-285.synthetic.example,A,NOERROR,False
dns_evt_028286,2026-01-01T15:26:00+00:00,endpoint_0401,service-286.synthetic.example,AAAA,NOERROR,False
dns_evt_028287,2026-01-01T15:27:00+00:00,endpoint_0977,service-287.synthetic.example,AAAA,NOERROR,False
dns_evt_028288,2026-01-01T15:28:00+00:00,endpoint_0969,service-288.synthetic.example,A,NOERROR,False
dns_evt_028289,2026-01-01T15:29:00+00:00,endpoint_0394,service-289.synthetic.example,A,NOERROR,False
dns_evt_028290,2026-01-01T15:30:00+00:00,endpoint_0315,service-290.synthetic.example,AAAA,NXDOMAIN,False
dns_evt_028291,2026-01-01T15:31:00+00:00,endpoint_0006,service-291.synthetic.example,TXT,NXDOMAIN,False
dns_evt_028292,2026-01-01T15:32:00+00:00,endpoint_0738,service-292.synthetic.example,TXT,NOERROR,False
dns_evt_028293,2026-01-01T15:33:00+00:00,endpoint_0415,service-293.synthetic.example,TXT,NOERROR,False
dns_evt_028294,2026-01-01T15:34:00+00:00,endpoint_0471,service-294.synthetic.example,A,NOERROR,False
dns_evt_028295,2026-01-01T15:35:00+00:00,endpoint_0018,service-295.synthetic.example,A,NOERROR,False
dns_evt_028296,2026-01-01T15:36:00+00:00,endpoint_0879,service-296.synthetic.example,A,NOERROR,False
dns_evt_028297,2026-01-01T15:37:00+00:00,endpoint_0169,service-297.synthetic.example,AAAA,NOERROR,False
dns_evt_028298,2026-01-01T15:38:00+00:00,endpoint_0609,service-298.synthetic.example,TXT,NOERROR,False
dns_evt_028299,2026-01-01T15:39:00+00:00,endpoint_0847,service-299.synthetic.example,A,NXDOMAIN,False
dns_evt_028300,2026-01-01T15:40:00+00:00,endpoint_0082,service-300.synthetic.example,TXT,NXDOMAIN,False
dns_evt_028301,2026-01-01T15:41:00+00:00,endpoint_0117,service-301.synthetic.example,TXT,NXDOMAIN,False
dns_evt_028302,2026-01-01T15:42:00+00:00,endpoint_0152,service-302.synthetic.example,AAAA,NXDOMAIN,False
dns_evt_028303,2026-01-01T15:43:00+00:00,endpoint_0557,service-303.synthetic.example,TXT,NOERROR,False
dns_evt_028304,2026-01-01T15:44:00+00:00,endpoint_0159,service-304.synthetic.example,TXT,NOERROR,False
dns_evt_028305,2026-01-01T15:45:00+00:00,endpoint_0302,service-305.synthetic.example,TXT,NOERROR,False
dns_evt_028306,2026-01-01T15:46:00+00:00,endpoint_0434,service-306.synthetic.example,AAAA,NOERROR,False
dns_evt_028307,2026-01-01T15:47:00+00:00,endpoint_0018,service-307.synthetic.example,A,NOERROR,False
dns_evt_028308,2026-01-01T15:48:00+00:00,endpoint_0654,service-308.synthetic.example,TXT,NOERROR,False
dns_evt_028309,2026-01-01T15:49:00+00:00,endpoint_0896,service-309.synthetic.example,A,NOERROR,False
dns_evt_028310,2026-01-01T15:50:00+00:00,endpoint_0215,service-310.synthetic.example,TXT,NOERROR,False
dns_evt_028311,2026-01-01T15:51:00+00:00,endpoint_0329,service-311.synthetic.example,TXT,NOERROR,False
dns_evt_028312,2026-01-01T15:52:00+00:00,endpoint_1000,service-312.synthetic.example,TXT,NXDOMAIN,False
dns_evt_028313,2026-01-01T15:53:00+00:00,endpoint_0874,service-313.synthetic.example,AAAA,NOERROR,False
dns_evt_028314,2026-01-01T15:54:00+00:00,endpoint_0492,service-314.synthetic.example,AAAA,NOERROR,False
dns_evt_028315,2026-01-01T15:55:00+00:00,endpoint_0729,service-315.synthetic.example,TXT,NOERROR,False
dns_evt_028316,2026-01-01T15:56:00+00:00,endpoint_0429,service-316.synthetic.example,TXT,NOERROR,False
dns_evt_028317,2026-01-01T15:57:00+00:00,endpoint_0004,service-317.synthetic.example,AAAA,NOERROR,False
dns_evt_028318,2026-01-01T15:58:00+00:00,endpoint_0230,service-318.synthetic.example,AAAA,NOERROR,False
dns_evt_028319,2026-01-01T15:59:00+00:00,endpoint_0137,service-319.synthetic.example,AAAA,NOERROR,False
dns_evt_028320,2026-01-01T16:00:00+00:00,endpoint_0827,service-320.synthetic.example,TXT,NOERROR,False
dns_evt_028321,2026-01-01T16:01:00+00:00,endpoint_0620,service-321.synthetic.example,AAAA,NOERROR,False
dns_evt_028322,2026-01-01T16:02:00+00:00,endpoint_0145,service-322.synthetic.example,TXT,NOERROR,False
dns_evt_028323,2026-01-01T16:03:00+00:00,endpoint_0181,service-323.synthetic.example,AAAA,NOERROR,False
dns_evt_028324,2026-01-01T16:04:00+00:00,endpoint_0814,service-324.synthetic.example,A,NOERROR,False
dns_evt_028325,2026-01-01T16:05:00+00:00,endpoint_0499,service-325.synthetic.example,AAAA,NOERROR,False
dns_evt_028326,2026-01-01T16:06:00+00:00,endpoint_0815,service-326.synthetic.example,A,NOERROR,False
dns_evt_028327,2026-01-01T16:07:00+00:00,endpoint_0036,service-327.synthetic.example,AAAA,NXDOMAIN,False
dns_evt_028328,2026-01-01T16:08:00+00:00,endpoint_0550,service-328.synthetic.example,AAAA,NOERROR,False
dns_evt_028329,2026-01-01T16:09:00+00:00,endpoint_0232,service-329.synthetic.example,AAAA,NOERROR,False
dns_evt_028330,2026-01-01T16:10:00+00:00,endpoint_0705,service-330.synthetic.example,TXT,NOERROR,False
dns_evt_028331,2026-01-01T16:11:00+00:00,endpoint_0287,service-331.synthetic.example,A,NOERROR,False
dns_evt_028332,2026-01-01T16:12:00+00:00,endpoint_0188,service-332.synthetic.example,AAAA,NOERROR,False
dns_evt_028333,2026-01-01T16:13:00+00:00,endpoint_0009,service-333.synthetic.example,AAAA,NOERROR,False
dns_evt_028334,2026-01-01T16:14:00+00:00,endpoint_0112,service-334.synthetic.example,TXT,NOERROR,False
dns_evt_028335,2026-01-01T16:15:00+00:00,endpoint_0833,service-335.synthetic.example,AAAA,NOERROR,False
dns_evt_028336,2026-01-01T16:16:00+00:00,endpoint_0145,service-336.synthetic.example,A,NOERROR,False
dns_evt_028337,2026-01-01T16:17:00+00:00,endpoint_0671,service-337.synthetic.example,AAAA,NOERROR,False
dns_evt_028338,2026-01-01T16:18:00+00:00,endpoint_0643,service-338.synthetic.example,TXT,NOERROR,False
dns_evt_028339,2026-01-01T16:19:00+00:00,endpoint_0940,service-339.synthetic.example,AAAA,NXDOMAIN,False
dns_evt_028340,2026-01-01T16:20:00+00:00,endpoint_0814,service-340.synthetic.example,A,NOERROR,False
dns_evt_028341,2026-01-01T16:21:00+00:00,endpoint_0069,service-341.synthetic.example,TXT,NOERROR,False
dns_evt_028342,2026-01-01T16:22:00+00:00,endpoint_0657,service-342.synthetic.example,AAAA,NOERROR,False
dns_evt_028343,2026-01-01T16:23:00+00:00,endpoint_0378,service-343.synthetic.example,TXT,NOERROR,False
dns_evt_028344,2026-01-01T16:24:00+00:00,endpoint_0983,service-344.synthetic.example,A,NXDOMAIN,False
dns_evt_028345,2026-01-01T16:25:00+00:00,endpoint_0196,service-345.synthetic.example,TXT,NOERROR,False
dns_evt_028346,2026-01-01T16:26:00+00:00,endpoint_0645,service-346.synthetic.example,A,NOERROR,False
dns_evt_028347,2026-01-01T16:27:00+00:00,endpoint_0264,service-347.synthetic.example,TXT,NOERROR,False
dns_evt_028348,2026-01-01T16:28:00+00:00,endpoint_0929,service-348.synthetic.example,AAAA,NOERROR,False
dns_evt_028349,2026-01-01T16:29:00+00:00,endpoint_0387,service-349.synthetic.example,AAAA,NOERROR,False
dns_evt_028350,2026-01-01T16:30:00+00:00,endpoint_0247,service-350.synthetic.example,A,NXDOMAIN,False
dns_evt_028351,2026-01-01T16:31:00+00:00,endpoint_0069,service-351.synthetic.example,A,NOERROR,False
dns_evt_028352,2026-01-01T16:32:00+00:00,endpoint_0306,service-352.synthetic.example,TXT,NOERROR,False
dns_evt_028353,2026-01-01T16:33:00+00:00,endpoint_0122,service-353.synthetic.example,TXT,NOERROR,False
dns_evt_028354,2026-01-01T16:34:00+00:00,endpoint_0829,service-354.synthetic.example,AAAA,NOERROR,False
dns_evt_028355,2026-01-01T16:35:00+00:00,endpoint_0438,service-355.synthetic.example,TXT,NOERROR,False
dns_evt_028356,2026-01-01T16:36:00+00:00,endpoint_0601,service-356.synthetic.example,A,NOERROR,False
dns_evt_028357,2026-01-01T16:37:00+00:00,endpoint_0709,service-357.synthetic.example,TXT,NOERROR,False
dns_evt_028358,2026-01-01T16:38:00+00:00,endpoint_0978,service-358.synthetic.example,TXT,NOERROR,False
dns_evt_028359,2026-01-01T16:39:00+00:00,endpoint_0530,service-359.synthetic.example,TXT,NOERROR,False
dns_evt_028360,2026-01-01T16:40:00+00:00,endpoint_0498,service-360.synthetic.example,A,NOERROR,False
dns_evt_028361,2026-01-01T16:41:00+00:00,endpoint_0080,service-361.synthetic.example,A,NXDOMAIN,False
dns_evt_028362,2026-01-01T16:42:00+00:00,endpoint_0507,service-362.synthetic.example,TXT,NOERROR,False
dns_evt_028363,2026-01-01T16:43:00+00:00,endpoint_0798,service-363.synthetic.example,TXT,NOERROR,False
dns_evt_028364,2026-01-01T16:44:00+00:00,endpoint_0935,service-364.synthetic.example,TXT,NOERROR,False
dns_evt_028365,2026-01-01T16:45:00+00:00,endpoint_0137,service-365.synthetic.example,TXT,NOERROR,False
dns_evt_028366,2026-01-01T16:46:00+00:00,endpoint_0668,service-366.synthetic.example,AAAA,NOERROR,False
dns_evt_028367,2026-01-01T16:47:00+00:00,endpoint_0043,service-367.synthetic.example,TXT,NOERROR,False
dns_evt_028368,2026-01-01T16:48:00+00:00,endpoint_0655,service-368.synthetic.example,TXT,NOERROR,False
dns_evt_028369,2026-01-01T16:49:00+00:00,endpoint_0089,service-369.synthetic.example,TXT,NOERROR,False
dns_evt_028370,2026-01-01T16:50:00+00:00,endpoint_0971,service-370.synthetic.example,AAAA,NOERROR,False
