event_id,timestamp,sender,recipient,subject,attachment_type,url_count,phishing_score,delivered_flag,clicked_flag
mail_evt_017864,2026-01-01T09:44:00+00:00,sender64@synthetic-mail.example,user_0400,Synthetic business message,zip,3,17,True,False
mail_evt_017865,2026-01-01T09:45:00+00:00,sender65@synthetic-mail.example,user_0343,Synthetic business message,docx,2,44,True,False
mail_evt_017866,2026-01-01T09:46:00+00:00,sender66@synthetic-mail.example,user_0099,Synthetic business message,none,4,24,True,True
mail_evt_017867,2026-01-01T09:47:00+00:00,sender67@synthetic-mail.example,user_0232,Synthetic business message,none,3,34,True,False
mail_evt_017868,2026-01-01T09:48:00+00:00,sender68@synthetic-mail.example,user_0240,Synthetic business message,none,2,25,True,False
mail_evt_017869,2026-01-01T09:49:00+00:00,sender69@synthetic-mail.example,user_0106,Synthetic business message,zip,2,34,True,False
mail_evt_017870,2026-01-01T09:50:00+00:00,sender70@synthetic-mail.example,user_0465,Synthetic business message,zip,2,22,True,False
mail_evt_017871,2026-01-01T09:51:00+00:00,sender71@synthetic-mail.example,user_0071,Synthetic business message,zip,2,30,True,False
mail_evt_017872,2026-01-01T09:52:00+00:00,sender72@synthetic-mail.example,user_0126,Synthetic business message,pdf,2,36,True,False
mail_evt_017873,2026-01-01T09:53:00+00:00,sender73@synthetic-mail.example,user_0430,Synthetic business message,pdf,4,10,True,False
mail_evt_017874,2026-01-01T09:54:00+00:00,sender74@synthetic-mail.example,user_0209,Synthetic business message,zip,4,48,True,False
mail_evt_017875,2026-01-01T09:55:00+00:00,sender75@synthetic-mail.example,user_0092,Synthetic business message,zip,0,46,True,False
mail_evt_017876,2026-01-01T09:56:00+00:00,sender76@synthetic-mail.example,user_0003,Synthetic business message,docx,0,4,True,False
mail_evt_017877,2026-01-01T09:57:00+00:00,sender77@synthetic-mail.example,user_0369,Synthetic business message,zip,1,12,True,False
mail_evt_017878,2026-01-01T09:58:00+00:00,sender78@synthetic-mail.example,user_0247,Synthetic business message,docx,0,34,True,False
mail_evt_017879,2026-01-01T09:59:00+00:00,sender79@synthetic-mail.example,user_0458,Synthetic business message,none,3,18,True,False
mail_evt_017880,2026-01-01T10:00:00+00:00,sender80@synthetic-mail.example,user_0158,Synthetic business message,pdf,3,48,True,False
mail_evt_017881,2026-01-01T10:01:00+00:00,sender81@synthetic-mail.example,user_0185,Synthetic business message,none,0,1,True,False
mail_evt_017882,2026-01-01T10:02:00+00:00,sender82@synthetic-mail.example,user_0012,Synthetic business message,zip,3,20,True,False
mail_evt_017883,2026-01-01T10:03:00+00:00,sender83@synthetic-mail.example,user_0317,Synthetic business message,zip,0,24,True,False
mail_evt_017884,2026-01-01T10:04:00+00:00,sender84@synthetic-mail.example,user_0135,Synthetic business message,zip,2,30,True,False
mail_evt_017885,2026-01-01T10:05:00+00:00,sender85@synthetic-mail.example,user_0065,Synthetic business message,zip,3,20,True,False
mail_evt_017886,2026-01-01T10:06:00+00:00,sender86@synthetic-mail.example,user_0267,Synthetic business message,zip,3,54,True,False
mail_evt_017887,2026-01-01T10:07:00+00:00,sender87@synthetic-mail.example,user_0128,Synthetic business message,docx,3,27,True,False
mail_evt_017888,2026-01-01T10:08:00+00:00,sender88@synthetic-mail.example,user_0151,Synthetic business message,pdf,4,10,True,False
mail_evt_017889,2026-01-01T10:09:00+00:00,sender89@synthetic-mail.example,user_0008,Synthetic business message,none,4,8,True,False
mail_evt_017890,2026-01-01T10:10:00+00:00,sender90@synthetic-mail.example,user_0407,Synthetic business message,zip,3,12,True,False
mail_evt_017891,2026-01-01T10:11:00+00:00,sender91@synthetic-mail.example,user_0056,Synthetic business message,pdf,0,48,True,False
mail_evt_017892,2026-01-01T10:12:00+00:00,sender92@synthetic-mail.example,user_0254,Synthetic business message,docx,2,29,True,False
mail_evt_017893,2026-01-01T10:13:00+00:00,sender93@synthetic-mail.example,user_0258,Synthetic business message,zip,1,19,True,False
mail_evt_017894,2026-01-01T10:14:00+00:00,sender94@synthetic-mail.example,user_0327,Synthetic business message,zip,2,10,True,False
mail_evt_017895,2026-01-01T10:15:00+00:00,sender95@synthetic-mail.example,user_0347,Synthetic business message,none,2,51,True,False
mail_evt_017896,2026-01-01T10:16:00+00:00,sender96@synthetic-mail.example,user_0201,Synthetic business message,zip,3,40,True,False
mail_evt_017897,2026-01-01T10:17:00+00:00,sender97@synthetic-mail.example,user_0021,Synthetic business message,pdf,2,26,True,False
mail_evt_017898,2026-01-01T10:18:00+00:00,sender98@synthetic-mail.example,user_0062,Synthetic business message,docx,0,41,True,False
mail_evt_017899,2026-01-01T10:19:00+00:00,sender99@synthetic-mail.example,user_0500,Synthetic business message,pdf,3,48,True,False
mail_evt_017900,2026-01-01T10:20:00+00:00,sender100@synthetic-mail.example,user_0401,Synthetic business message,docx,0,51,True,False
mail_evt_017901,2026-01-01T10:21:00+00:00,sender101@synthetic-mail.example,user_0400,Synthetic business message,none,1,32,True,False
mail_evt_017902,2026-01-01T10:22:00+00:00,sender102@synthetic-mail.example,user_0017,Synthetic business message,pdf,2,18,True,False
mail_evt_017903,2026-01-01T10:23:00+00:00,sender103@synthetic-mail.example,user_0191,Synthetic business message,docx,4,42,True,False
mail_evt_017904,2026-01-01T10:24:00+00:00,sender104@synthetic-mail.example,user_0477,Synthetic business message,docx,2,5,True,False
mail_evt_017905,2026-01-01T10:25:00+00:00,sender105@synthetic-mail.example,user_0375,Synthetic business message,none,3,54,True,False
mail_evt_017906,2026-01-01T10:26:00+00:00,sender106@synthetic-mail.example,user_0084,Synthetic business message,pdf,3,52,True,False
mail_evt_017907,2026-01-01T10:27:00+00:00,sender107@synthetic-mail.example,user_0027,Synthetic business message,docx,3,23,True,False
mail_evt_017908,2026-01-01T10:28:00+00:00,sender108@synthetic-mail.example,user_0484,Synthetic business message,none,4,33,True,False
mail_evt_017909,2026-01-01T10:29:00+00:00,sender109@synthetic-mail.example,user_0436,Synthetic business message,none,1,36,True,False
mail_evt_017910,2026-01-01T10:30:00+00:00,sender110@synthetic-mail.example,user_0153,Synthetic business message,zip,1,4,True,False
mail_evt_017911,2026-01-01T10:31:00+00:00,sender111@synthetic-mail.example,user_0444,Synthetic business message,zip,4,4,True,False
mail_evt_017912,2026-01-01T10:32:00+00:00,sender112@synthetic-mail.example,user_0249,Synthetic business message,zip,3,46,True,False
mail_evt_017913,2026-01-01T10:33:00+00:00,sender113@synthetic-mail.example,user_0022,Synthetic business message,none,2,10,True,False
mail_evt_017914,2026-01-01T10:34:00+00:00,sender114@synthetic-mail.example,user_0319,Synthetic business message,docx,3,10,True,False
mail_evt_017915,2026-01-01T10:35:00+00:00,sender115@synthetic-mail.example,user_0080,Synthetic business message,pdf,4,23,True,False
mail_evt_017916,2026-01-01T10:36:00+00:00,sender116@synthetic-mail.example,user_0095,Synthetic business message,pdf,3,23,True,False
mail_evt_017917,2026-01-01T10:37:00+00:00,sender117@synthetic-mail.example,user_0279,Synthetic business message,docx,1,2,True,False
mail_evt_017918,2026-01-01T10:38:00+00:00,sender118@synthetic-mail.example,user_0220,Synthetic business message,none,0,51,True,False
mail_evt_017919,2026-01-01T10:39:00+00:00,sender119@synthetic-mail.example,user_0242,Synthetic business message,docx,2,48,True,False
mail_evt_017920,2026-01-01T10:40:00+00:00,sender120@synthetic-mail.example,user_0361,Synthetic business message,pdf,2,48,True,False
mail_evt_017921,2026-01-01T10:41:00+00:00,sender121@synthetic-mail.example,user_0485,Synthetic business message,zip,1,35,True,False
mail_evt_017922,2026-01-01T10:42:00+00:00,sender122@synthetic-mail.example,user_0374,Synthetic business message,zip,2,1,True,False
mail_evt_017923,2026-01-01T10:43:00+00:00,sender123@synthetic-mail.example,user_0325,Synthetic business message,none,4,36,True,False
mail_evt_017924,2026-01-01T10:44:00+00:00,sender124@synthetic-mail.example,user_0344,Synthetic business message,none,4,2,True,False
mail_evt_017925,2026-01-01T10:45:00+00:00,sender125@synthetic-mail.example,user_0338,Synthetic business message,none,0,38,True,False
mail_evt_017926,2026-01-01T10:46:00+00:00,sender126@synthetic-mail.example,user_0136,Synthetic business message,none,2,42,True,False
mail_evt_017927,2026-01-01T10:47:00+00:00,sender127@synthetic-mail.example,user_0469,Synthetic business message,docx,2,18,True,False
mail_evt_017928,2026-01-01T10:48:00+00:00,sender128@synthetic-mail.example,user_0274,Synthetic business message,zip,0,36,True,False
mail_evt_017929,2026-01-01T10:49:00+00:00,sender129@synthetic-mail.example,user_0430,Synthetic business message,none,2,4,True,False
mail_evt_017930,2026-01-01T10:50:00+00:00,sender130@synthetic-mail.example,user_0188,Synthetic business message,none,1,18,True,True
mail_evt_017931,2026-01-01T10:51:00+00:00,sender131@synthetic-mail.example,user_0227,Synthetic business message,zip,4,32,True,False
mail_evt_017932,2026-01-01T10:52:00+00:00,sender132@synthetic-mail.example,user_0388,Synthetic business message,pdf,3,16,True,False
mail_evt_017933,2026-01-01T10:53:00+00:00,sender133@synthetic-mail.example,user_0358,Synthetic business message,none,4,46,True,False
mail_evt_017934,2026-01-01T10:54:00+00:00,sender134@synthetic-mail.example,user_0261,Synthetic business message,zip,2,38,True,False
mail_evt_017935,2026-01-01T10:55:00+00:00,sender135@synthetic-mail.example,user_0118,Synthetic business message,pdf,4,6,True,False
mail_evt_017936,2026-01-01T10:56:00+00:00,sender136@synthetic-mail.example,user_0107,Synthetic business message,none,0,46,True,False
mail_evt_017937,2026-01-01T10:57:00+00:00,sender137@synthetic-mail.example,user_0397,Synthetic business message,zip,1,37,True,False
mail_evt_017938,2026-01-01T10:58:00+00:00,sender138@synthetic-mail.example,user_0341,Synthetic business message,zip,1,1,True,False
mail_evt_017939,2026-01-01T10:59:00+00:00,sender139@synthetic-mail.example,user_0106,Synthetic business message,docx,0,37,True,False
mail_evt_017940,2026-01-01T11:00:00+00:00,sender140@synthetic-mail.example,user_0447,Synthetic business message,zip,2,52,True,False
mail_evt_017941,2026-01-01T11:01:00+00:00,sender141@synthetic-mail.example,user_0069,Synthetic business message,pdf,3,42,True,False
mail_evt_017942,2026-01-01T11:02:00+00:00,sender142@synthetic-mail.example,user_0026,Synthetic business message,pdf,0,53,True,False
mail_evt_017943,2026-01-01T11:03:00+00:00,sender143@synthetic-mail.example,user_0102,Synthetic business message,docx,4,9,True,False
mail_evt_017944,2026-01-01T11:04:00+00:00,sender144@synthetic-mail.example,user_0466,Synthetic business message,none,3,48,True,False
mail_evt_017945,2026-01-01T11:05:00+00:00,sender145@synthetic-mail.example,user_0004,Synthetic business message,pdf,1,46,True,False
mail_evt_017946,2026-01-01T11:06:00+00:00,sender146@synthetic-mail.example,user_0447,Synthetic business message,none,1,20,True,False
mail_evt_017947,2026-01-01T11:07:00+00:00,sender147@synthetic-mail.example,user_0227,Synthetic business message,zip,2,32,True,False
mail_evt_017948,2026-01-01T11:08:00+00:00,sender148@synthetic-mail.example,user_0187,Synthetic business message,none,0,17,True,False
mail_evt_017949,2026-01-01T11:09:00+00:00,sender149@synthetic-mail.example,user_0235,Synthetic business message,none,2,49,True,False
mail_evt_017950,2026-01-01T11:10:00+00:00,sender150@synthetic-mail.example,user_0083,Synthetic business message,docx,1,15,True,False
mail_evt_017951,2026-01-01T11:11:00+00:00,sender151@synthetic-mail.example,user_0163,Synthetic business message,none,1,23,True,False
mail_evt_017952,2026-01-01T11:12:00+00:00,sender152@synthetic-mail.example,user_0457,Synthetic business message,pdf,0,44,True,False
mail_evt_017953,2026-01-01T11:13:00+00:00,sender153@synthetic-mail.example,user_0149,Synthetic business message,none,3,18,True,False
mail_evt_017954,2026-01-01T11:14:00+00:00,sender154@synthetic-mail.example,user_0047,Synthetic business message,pdf,3,24,True,False
mail_evt_017955,2026-01-01T11:15:00+00:00,sender155@synthetic-mail.example,user_0163,Synthetic business message,none,2,14,True,False
mail_evt_017956,2026-01-01T11:16:00+00:00,sender156@synthetic-mail.example,user_0327,Synthetic business message,none,2,10,True,False
mail_evt_017957,2026-01-01T11:17:00+00:00,sender157@synthetic-mail.example,user_0201,Synthetic business message,none,4,10,True,False
mail_evt_017958,2026-01-01T11:18:00+00:00,sender158@synthetic-mail.example,user_0084,Synthetic business message,zip,4,18,True,False
mail_evt_017959,2026-01-01T11:19:00+00:00,sender159@synthetic-mail.example,user_0142,Synthetic business message,none,0,6,True,False
mail_evt_017960,2026-01-01T11:20:00+00:00,sender160@synthetic-mail.example,user_0320,Synthetic business message,pdf,2,52,True,False
mail_evt_017961,2026-01-01T11:21:00+00:00,sender161@synthetic-mail.example,user_0345,Synthetic business message,docx,3,17,True,False
mail_evt_017962,2026-01-01T11:22:00+00:00,sender162@synthetic-mail.example,user_0051,Synthetic business message,none,1,28,True,False
mail_evt_017963,2026-01-01T11:23:00+00:00,sender163@synthetic-mail.example,user_0229,Synthetic business message,pdf,0,45,True,False
mail_evt_017964,2026-01-01T11:24:00+00:00,sender164@synthetic-mail.example,user_0233,Synthetic business message,zip,0,33,True,False
mail_evt_017965,2026-01-01T11:25:00+00:00,sender165@synthetic-mail.example,user_0126,Synthetic business message,none,2,1,True,False
mail_evt_017966,2026-01-01T11:26:00+00:00,sender166@synthetic-mail.example,user_0005,Synthetic business message,none,2,22,True,False
mail_evt_017967,2026-01-01T11:27:00+00:00,sender167@synthetic-mail.example,user_0231,Synthetic business message,none,2,34,True,False
mail_evt_017968,2026-01-01T11:28:00+00:00,sender168@synthetic-mail.example,user_0375,Synthetic business message,none,2,27,True,False
mail_evt_017969,2026-01-01T11:29:00+00:00,sender169@synthetic-mail.example,user_0500,Synthetic business message,none,1,53,True,False
mail_evt_017970,2026-01-01T11:30:00+00:00,sender170@synthetic-mail.example,user_0315,Synthetic business message,none,0,36,True,False
mail_evt_017971,2026-01-01T11:31:00+00:00,sender171@synthetic-mail.example,user_0496,Synthetic business message,pdf,0,47,True,False
mail_evt_017972,2026-01-01T11:32:00+00:00,sender172@synthetic-mail.example,user_0497,Synthetic business message,pdf,3,29,True,False
mail_evt_017973,2026-01-01T11:33:00+00:00,sender173@synthetic-mail.example,user_0163,Synthetic business message,pdf,4,42,True,False
mail_evt_017974,2026-01-01T11:34:00+00:00,sender174@synthetic-mail.example,user_0406,Synthetic business message,pdf,0,27,True,False
mail_evt_017975,2026-01-01T11:35:00+00:00,sender175@synthetic-mail.example,user_0147,Synthetic business message,none,2,5,True,False
mail_evt_017976,2026-01-01T11:36:00+00:00,sender176@synthetic-mail.example,user_0235,Synthetic business message,pdf,4,48,True,False
mail_evt_017977,2026-01-01T11:37:00+00:00,sender177@synthetic-mail.example,user_0322,Synthetic business message,pdf,1,42,True,False
mail_evt_017978,2026-01-01T11:38:00+00:00,sender178@synthetic-mail.example,user_0492,Synthetic business message,pdf,2,12,True,False
mail_evt_017979,2026-01-01T11:39:00+00:00,sender179@synthetic-mail.example,user_0312,Synthetic business message,docx,4,8,True,False
mail_evt_017980,2026-01-01T11:40:00+00:00,sender180@synthetic-mail.example,user_0350,Synthetic business message,zip,0,26,True,False
mail_evt_017981,2026-01-01T11:41:00+00:00,sender181@synthetic-mail.example,user_0323,Synthetic business message,none,3,31,True,False
mail_evt_017982,2026-01-01T11:42:00+00:00,sender182@synthetic-mail.example,user_0204,Synthetic business message,pdf,0,6,True,False
mail_evt_017983,2026-01-01T11:43:00+00:00,sender183@synthetic-mail.example,user_0120,Synthetic business message,pdf,1,35,True,False
mail_evt_017984,2026-01-01T11:44:00+00:00,sender184@synthetic-mail.example,user_0243,Synthetic business message,none,3,40,True,False
mail_evt_017985,2026-01-01T11:45:00+00:00,sender185@synthetic-mail.example,user_0402,Synthetic business message,zip,4,11,True,False
mail_evt_017986,2026-01-01T11:46:00+00:00,sender186@synthetic-mail.example,user_0234,Synthetic business message,pdf,0,24,True,False
mail_evt_017987,2026-01-01T11:47:00+00:00,sender187@synthetic-mail.example,user_0235,Synthetic business message,none,2,48,True,False
