event_id,timestamp,user_id,app_name,prompt_text,tool_requested,data_requested,prompt_injection_score,policy_result,response_blocked_flag
ai_evt_004618,2026-01-01T04:58:00+00:00,user_0192,EnterpriseCopilot,summarize synthetic internal ticket,query_metrics,none,33,allow_with_masking,False
ai_evt_004619,2026-01-01T04:59:00+00:00,user_0013,EnterpriseCopilot,summarize synthetic internal ticket,none,none,25,allow,False
ai_evt_004620,2026-01-01T05:00:00+00:00,user_0181,SupportAgent,summarize synthetic internal ticket,none,support_ticket,21,allow_with_masking,False
ai_evt_004621,2026-01-01T05:01:00+00:00,user_0475,SupportAgent,summarize synthetic internal ticket,none,none,1,allow_with_masking,False
ai_evt_004622,2026-01-01T05:02:00+00:00,user_0374,SupportAgent,summarize synthetic internal ticket,none,public_metric,43,allow,False
ai_evt_004623,2026-01-01T05:03:00+00:00,user_0126,SupportAgent,summarize synthetic internal ticket,none,public_metric,11,allow,False
ai_evt_004624,2026-01-01T05:04:00+00:00,user_0127,EnterpriseCopilot,summarize synthetic internal ticket,query_metrics,public_metric,39,allow_with_masking,False
ai_evt_004625,2026-01-01T05:05:00+00:00,user_0106,EnterpriseCopilot,summarize synthetic internal ticket,query_metrics,public_metric,14,allow,False
ai_evt_004626,2026-01-01T05:06:00+00:00,user_0381,EnterpriseCopilot,summarize synthetic internal ticket,query_metrics,public_metric,8,allow_with_masking,False
ai_evt_004627,2026-01-01T05:07:00+00:00,user_0201,EnterpriseCopilot,summarize synthetic internal ticket,none,support_ticket,40,allow,False
ai_evt_004628,2026-01-01T05:08:00+00:00,user_0202,SupportAgent,summarize synthetic internal ticket,search_docs,public_metric,39,allow_with_masking,False
ai_evt_004629,2026-01-01T05:09:00+00:00,user_0122,SupportAgent,summarize synthetic internal ticket,search_docs,public_metric,11,allow,False
ai_evt_004630,2026-01-01T05:10:00+00:00,user_0471,EnterpriseCopilot,summarize synthetic internal ticket,none,public_metric,20,allow,False
ai_evt_004631,2026-01-01T05:11:00+00:00,user_0383,DataAssistant,summarize synthetic internal ticket,query_metrics,public_metric,36,allow_with_masking,False
ai_evt_004632,2026-01-01T05:12:00+00:00,user_0369,SupportAgent,summarize synthetic internal ticket,none,support_ticket,22,allow,False
ai_evt_004633,2026-01-01T05:13:00+00:00,user_0318,SupportAgent,summarize synthetic internal ticket,none,public_metric,38,allow_with_masking,False
ai_evt_004634,2026-01-01T05:14:00+00:00,user_0427,EnterpriseCopilot,summarize synthetic internal ticket,query_metrics,none,3,allow,False
ai_evt_004635,2026-01-01T05:15:00+00:00,user_0417,EnterpriseCopilot,summarize synthetic internal ticket,query_metrics,support_ticket,4,allow,False
ai_evt_004636,2026-01-01T05:16:00+00:00,user_0432,EnterpriseCopilot,summarize synthetic internal ticket,search_docs,support_ticket,35,allow_with_masking,False
ai_evt_004637,2026-01-01T05:17:00+00:00,user_0123,SupportAgent,summarize synthetic internal ticket,query_metrics,support_ticket,8,allow,False
ai_evt_004638,2026-01-01T05:18:00+00:00,user_0338,DataAssistant,summarize synthetic internal ticket,query_metrics,none,0,allow_with_masking,False
ai_evt_004639,2026-01-01T05:19:00+00:00,user_0012,EnterpriseCopilot,summarize synthetic internal ticket,query_metrics,public_metric,5,allow_with_masking,False
ai_evt_004640,2026-01-01T05:20:00+00:00,user_0288,DataAssistant,summarize synthetic internal ticket,none,public_metric,28,allow_with_masking,False
ai_evt_004641,2026-01-01T05:21:00+00:00,user_0300,DataAssistant,summarize synthetic internal ticket,none,support_ticket,29,allow,False
ai_evt_004642,2026-01-01T05:22:00+00:00,user_0340,SupportAgent,summarize synthetic internal ticket,query_metrics,none,13,allow,False
ai_evt_004643,2026-01-01T05:23:00+00:00,user_0472,SupportAgent,summarize synthetic internal ticket,none,none,7,allow,False
ai_evt_004644,2026-01-01T05:24:00+00:00,user_0305,SupportAgent,summarize synthetic internal ticket,none,none,4,allow,False
ai_evt_004645,2026-01-01T05:25:00+00:00,user_0202,DataAssistant,summarize synthetic internal ticket,none,support_ticket,35,allow,False
ai_evt_004646,2026-01-01T05:26:00+00:00,user_0232,EnterpriseCopilot,summarize synthetic internal ticket,query_metrics,public_metric,42,allow,False
ai_evt_004647,2026-01-01T05:27:00+00:00,user_0447,DataAssistant,summarize synthetic internal ticket,search_docs,public_metric,34,allow_with_masking,False
ai_evt_004648,2026-01-01T05:28:00+00:00,user_0460,SupportAgent,summarize synthetic internal ticket,search_docs,none,29,allow,False
ai_evt_004649,2026-01-01T05:29:00+00:00,user_0207,EnterpriseCopilot,summarize synthetic internal ticket,none,none,28,allow_with_masking,False
ai_evt_004650,2026-01-01T05:30:00+00:00,user_0106,SupportAgent,summarize synthetic internal ticket,search_docs,none,23,allow_with_masking,False
ai_evt_004651,2026-01-01T05:31:00+00:00,user_0445,EnterpriseCopilot,summarize synthetic internal ticket,query_metrics,support_ticket,39,allow,False
ai_evt_004652,2026-01-01T05:32:00+00:00,user_0498,SupportAgent,summarize synthetic internal ticket,none,public_metric,44,allow_with_masking,False
ai_evt_004653,2026-01-01T05:33:00+00:00,user_0284,EnterpriseCopilot,summarize synthetic internal ticket,query_metrics,public_metric,19,allow,False
ai_evt_004654,2026-01-01T05:34:00+00:00,user_0151,EnterpriseCopilot,summarize synthetic internal ticket,search_docs,public_metric,34,allow_with_masking,False
ai_evt_004655,2026-01-01T05:35:00+00:00,user_0152,DataAssistant,summarize synthetic internal ticket,query_metrics,support_ticket,42,allow_with_masking,False
ai_evt_004656,2026-01-01T05:36:00+00:00,user_0329,SupportAgent,summarize synthetic internal ticket,query_metrics,public_metric,13,allow_with_masking,False
ai_evt_004657,2026-01-01T05:37:00+00:00,user_0482,DataAssistant,summarize synthetic internal ticket,query_metrics,none,11,allow_with_masking,False
ai_evt_004658,2026-01-01T05:38:00+00:00,user_0296,EnterpriseCopilot,summarize synthetic internal ticket,search_docs,none,17,allow,False
ai_evt_004659,2026-01-01T05:39:00+00:00,user_0091,EnterpriseCopilot,summarize synthetic internal ticket,search_docs,none,7,allow_with_masking,False
ai_evt_004660,2026-01-01T05:40:00+00:00,user_0032,DataAssistant,summarize synthetic internal ticket,search_docs,public_metric,35,allow_with_masking,False
ai_evt_004661,2026-01-01T05:41:00+00:00,user_0239,SupportAgent,summarize synthetic internal ticket,query_metrics,support_ticket,22,allow,False
ai_evt_004662,2026-01-01T05:42:00+00:00,user_0311,EnterpriseCopilot,summarize synthetic internal ticket,none,support_ticket,42,allow,False
ai_evt_004663,2026-01-01T05:43:00+00:00,user_0357,EnterpriseCopilot,summarize synthetic internal ticket,search_docs,support_ticket,39,allow_with_masking,False
ai_evt_004664,2026-01-01T05:44:00+00:00,user_0355,DataAssistant,summarize synthetic internal ticket,none,support_ticket,2,allow,False
ai_evt_004665,2026-01-01T05:45:00+00:00,user_0141,EnterpriseCopilot,summarize synthetic internal ticket,query_metrics,none,23,allow,False
ai_evt_004666,2026-01-01T05:46:00+00:00,user_0189,SupportAgent,summarize synthetic internal ticket,query_metrics,none,39,allow_with_masking,False
ai_evt_004667,2026-01-01T05:47:00+00:00,user_0208,SupportAgent,summarize synthetic internal ticket,query_metrics,none,34,allow_with_masking,False
ai_evt_004668,2026-01-01T05:48:00+00:00,user_0232,DataAssistant,summarize synthetic internal ticket,search_docs,none,5,allow,False
ai_evt_004669,2026-01-01T05:49:00+00:00,user_0397,SupportAgent,summarize synthetic internal ticket,none,public_metric,40,allow,False
ai_evt_004670,2026-01-01T05:50:00+00:00,user_0380,EnterpriseCopilot,summarize synthetic internal ticket,query_metrics,none,36,allow_with_masking,False
ai_evt_004671,2026-01-01T05:51:00+00:00,user_0415,SupportAgent,summarize synthetic internal ticket,none,none,31,allow_with_masking,False
ai_evt_004672,2026-01-01T05:52:00+00:00,user_0320,EnterpriseCopilot,summarize synthetic internal ticket,search_docs,public_metric,26,allow_with_masking,False
ai_evt_004673,2026-01-01T05:53:00+00:00,user_0472,SupportAgent,summarize synthetic internal ticket,query_metrics,support_ticket,6,allow_with_masking,False
ai_evt_004674,2026-01-01T05:54:00+00:00,user_0119,DataAssistant,summarize synthetic internal ticket,search_docs,public_metric,39,allow_with_masking,False
ai_evt_004675,2026-01-01T05:55:00+00:00,user_0104,EnterpriseCopilot,summarize synthetic internal ticket,search_docs,none,26,allow_with_masking,False
ai_evt_004676,2026-01-01T05:56:00+00:00,user_0385,DataAssistant,summarize synthetic internal ticket,search_docs,public_metric,15,allow_with_masking,False
ai_evt_004677,2026-01-01T05:57:00+00:00,user_0487,DataAssistant,summarize synthetic internal ticket,query_metrics,none,40,allow_with_masking,False
ai_evt_004678,2026-01-01T05:58:00+00:00,user_0111,SupportAgent,summarize synthetic internal ticket,query_metrics,public_metric,22,allow_with_masking,False
ai_evt_004679,2026-01-01T05:59:00+00:00,user_0346,SupportAgent,summarize synthetic internal ticket,query_metrics,none,31,allow,False
ai_evt_004680,2026-01-01T06:00:00+00:00,user_0083,SupportAgent,summarize synthetic internal ticket,none,public_metric,20,allow,False
ai_evt_004681,2026-01-01T06:01:00+00:00,user_0254,SupportAgent,summarize synthetic internal ticket,none,support_ticket,40,allow,False
ai_evt_004682,2026-01-01T06:02:00+00:00,user_0411,DataAssistant,summarize synthetic internal ticket,none,support_ticket,27,allow_with_masking,False
ai_evt_004683,2026-01-01T06:03:00+00:00,user_0114,DataAssistant,summarize synthetic internal ticket,none,public_metric,39,allow_with_masking,False
ai_evt_004684,2026-01-01T06:04:00+00:00,user_0205,DataAssistant,summarize synthetic internal ticket,search_docs,support_ticket,43,allow_with_masking,False
ai_evt_004685,2026-01-01T06:05:00+00:00,user_0260,EnterpriseCopilot,summarize synthetic internal ticket,none,public_metric,1,allow,False
ai_evt_004686,2026-01-01T06:06:00+00:00,user_0421,SupportAgent,summarize synthetic internal ticket,search_docs,support_ticket,38,allow_with_masking,False
ai_evt_004687,2026-01-01T06:07:00+00:00,user_0411,DataAssistant,summarize synthetic internal ticket,search_docs,none,35,allow,False
ai_evt_004688,2026-01-01T06:08:00+00:00,user_0347,EnterpriseCopilot,summarize synthetic internal ticket,search_docs,none,0,allow_with_masking,False
ai_evt_004689,2026-01-01T06:09:00+00:00,user_0438,DataAssistant,summarize synthetic internal ticket,query_metrics,public_metric,6,allow,False
ai_evt_004690,2026-01-01T06:10:00+00:00,user_0375,SupportAgent,summarize synthetic internal ticket,query_metrics,none,5,allow_with_masking,False
ai_evt_004691,2026-01-01T06:11:00+00:00,user_0111,EnterpriseCopilot,summarize synthetic internal ticket,search_docs,none,40,allow,False
ai_evt_004692,2026-01-01T06:12:00+00:00,user_0121,SupportAgent,summarize synthetic internal ticket,search_docs,support_ticket,20,allow,False
ai_evt_004693,2026-01-01T06:13:00+00:00,user_0289,SupportAgent,summarize synthetic internal ticket,query_metrics,public_metric,6,allow_with_masking,False
ai_evt_004694,2026-01-01T06:14:00+00:00,user_0108,SupportAgent,summarize synthetic internal ticket,none,support_ticket,37,allow_with_masking,False
ai_evt_004695,2026-01-01T06:15:00+00:00,user_0317,SupportAgent,summarize synthetic internal ticket,search_docs,none,44,allow_with_masking,False
ai_evt_004696,2026-01-01T06:16:00+00:00,user_0235,SupportAgent,summarize synthetic internal ticket,search_docs,public_metric,25,allow_with_masking,False
ai_evt_004697,2026-01-01T06:17:00+00:00,user_0222,EnterpriseCopilot,summarize synthetic internal ticket,query_metrics,none,25,allow_with_masking,False
ai_evt_004698,2026-01-01T06:18:00+00:00,user_0041,EnterpriseCopilot,summarize synthetic internal ticket,none,public_metric,17,allow_with_masking,False
ai_evt_004699,2026-01-01T06:19:00+00:00,user_0070,DataAssistant,summarize synthetic internal ticket,search_docs,none,11,allow_with_masking,False
ai_evt_004700,2026-01-01T06:20:00+00:00,user_0015,DataAssistant,summarize synthetic internal ticket,none,public_metric,30,allow_with_masking,False
ai_evt_004701,2026-01-01T06:21:00+00:00,user_0262,EnterpriseCopilot,summarize synthetic internal ticket,query_metrics,none,39,allow,False
ai_evt_004702,2026-01-01T06:22:00+00:00,user_0271,SupportAgent,summarize synthetic internal ticket,none,public_metric,0,allow_with_masking,False
ai_evt_004703,2026-01-01T06:23:00+00:00,user_0394,SupportAgent,summarize synthetic internal ticket,query_metrics,none,16,allow,False
ai_evt_004704,2026-01-01T06:24:00+00:00,user_0396,EnterpriseCopilot,summarize synthetic internal ticket,query_metrics,public_metric,27,allow,False
ai_evt_004705,2026-01-01T06:25:00+00:00,user_0350,SupportAgent,summarize synthetic internal ticket,query_metrics,public_metric,20,allow,False
ai_evt_004706,2026-01-01T06:26:00+00:00,user_0186,EnterpriseCopilot,summarize synthetic internal ticket,none,public_metric,3,allow,False
ai_evt_004707,2026-01-01T06:27:00+00:00,user_0077,EnterpriseCopilot,summarize synthetic internal ticket,search_docs,none,11,allow,False
ai_evt_004708,2026-01-01T06:28:00+00:00,user_0340,DataAssistant,summarize synthetic internal ticket,query_metrics,none,18,allow_with_masking,False
ai_evt_004709,2026-01-01T06:29:00+00:00,user_0409,DataAssistant,summarize synthetic internal ticket,query_metrics,public_metric,41,allow_with_masking,False
ai_evt_004710,2026-01-01T06:30:00+00:00,user_0500,EnterpriseCopilot,summarize synthetic internal ticket,none,none,35,allow,False
ai_evt_004711,2026-01-01T06:31:00+00:00,user_0193,SupportAgent,summarize synthetic internal ticket,none,public_metric,32,allow,False
ai_evt_004712,2026-01-01T06:32:00+00:00,user_0053,EnterpriseCopilot,summarize synthetic internal ticket,query_metrics,none,38,allow_with_masking,False
ai_evt_004713,2026-01-01T06:33:00+00:00,user_0329,EnterpriseCopilot,summarize synthetic internal ticket,none,none,22,allow,False
ai_evt_004714,2026-01-01T06:34:00+00:00,user_0142,SupportAgent,summarize synthetic internal ticket,search_docs,support_ticket,6,allow_with_masking,False
ai_evt_004715,2026-01-01T06:35:00+00:00,user_0182,SupportAgent,summarize synthetic internal ticket,search_docs,none,43,allow_with_masking,False
ai_evt_004716,2026-01-01T06:36:00+00:00,user_0023,DataAssistant,summarize synthetic internal ticket,query_metrics,none,9,allow_with_masking,False
ai_evt_004717,2026-01-01T06:37:00+00:00,user_0208,DataAssistant,summarize synthetic internal ticket,query_metrics,support_ticket,4,allow_with_masking,False
ai_evt_004718,2026-01-01T06:38:00+00:00,user_0345,DataAssistant,summarize synthetic internal ticket,search_docs,support_ticket,14,allow_with_masking,False
ai_evt_004719,2026-01-01T06:39:00+00:00,user_0471,EnterpriseCopilot,summarize synthetic internal ticket,query_metrics,public_metric,44,allow_with_masking,False
ai_evt_004720,2026-01-01T06:40:00+00:00,user_0122,SupportAgent,summarize synthetic internal ticket,query_metrics,support_ticket,8,allow_with_masking,False
ai_evt_004721,2026-01-01T06:41:00+00:00,user_0199,EnterpriseCopilot,summarize synthetic internal ticket,query_metrics,none,7,allow,False
ai_evt_004722,2026-01-01T06:42:00+00:00,user_0435,SupportAgent,summarize synthetic internal ticket,search_docs,public_metric,11,allow,False
ai_evt_004723,2026-01-01T06:43:00+00:00,user_0189,SupportAgent,summarize synthetic internal ticket,search_docs,support_ticket,23,allow,False
ai_evt_004724,2026-01-01T06:44:00+00:00,user_0491,EnterpriseCopilot,summarize synthetic internal ticket,none,none,31,allow_with_masking,False
ai_evt_004725,2026-01-01T06:45:00+00:00,user_0368,EnterpriseCopilot,summarize synthetic internal ticket,search_docs,none,23,allow_with_masking,False
ai_evt_004726,2026-01-01T06:46:00+00:00,user_0412,DataAssistant,summarize synthetic internal ticket,search_docs,support_ticket,17,allow_with_masking,False
ai_evt_004727,2026-01-01T06:47:00+00:00,user_0083,EnterpriseCopilot,summarize synthetic internal ticket,none,public_metric,33,allow_with_masking,False
ai_evt_004728,2026-01-01T06:48:00+00:00,user_0380,SupportAgent,summarize synthetic internal ticket,none,support_ticket,8,allow_with_masking,False
ai_evt_004729,2026-01-01T06:49:00+00:00,user_0401,EnterpriseCopilot,summarize synthetic internal ticket,none,public_metric,5,allow_with_masking,False
ai_evt_004730,2026-01-01T06:50:00+00:00,user_0136,EnterpriseCopilot,summarize synthetic internal ticket,query_metrics,none,23,allow_with_masking,False
ai_evt_004731,2026-01-01T06:51:00+00:00,user_0430,EnterpriseCopilot,summarize synthetic internal ticket,query_metrics,support_ticket,27,allow_with_masking,False
ai_evt_004732,2026-01-01T06:52:00+00:00,user_0220,SupportAgent,summarize synthetic internal ticket,query_metrics,none,26,allow,False
