event_id,timestamp,app_name,user_id,action,object_type,object_id,sharing_scope,result
saas_evt_014570,2026-01-01T02:50:00+00:00,SalesDesk,user_0450,download,folder,object_0570,private,success
saas_evt_014571,2026-01-01T02:51:00+00:00,WikiHub,user_0426,download,oauth_app,object_0571,private,success
saas_evt_014572,2026-01-01T02:52:00+00:00,WikiHub,user_0199,download,document,object_0572,private,success
saas_evt_014573,2026-01-01T02:53:00+00:00,WikiHub,user_0463,download,document,object_0573,private,success
saas_evt_014574,2026-01-01T02:54:00+00:00,WikiHub,user_0366,download,folder,object_0574,private,success
saas_evt_014575,2026-01-01T02:55:00+00:00,DriveBox,user_0010,oauth_consent,oauth_app,object_0575,private,success
saas_evt_014576,2026-01-01T02:56:00+00:00,DriveBox,user_0198,share,oauth_app,object_0576,team,success
saas_evt_014577,2026-01-01T02:57:00+00:00,SalesDesk,user_0369,download,oauth_app,object_0577,team,success
saas_evt_014578,2026-01-01T02:58:00+00:00,WikiHub,user_0079,oauth_consent,document,object_0578,team,success
saas_evt_014579,2026-01-01T02:59:00+00:00,DriveBox,user_0451,download,folder,object_0579,private,success
saas_evt_014580,2026-01-01T03:00:00+00:00,WikiHub,user_0472,oauth_consent,folder,object_0580,private,success
saas_evt_014581,2026-01-01T03:01:00+00:00,WikiHub,user_0191,view,document,object_0581,public,success
saas_evt_014582,2026-01-01T03:02:00+00:00,DriveBox,user_0320,download,folder,object_0582,private,success
saas_evt_014583,2026-01-01T03:03:00+00:00,DriveBox,user_0402,oauth_consent,document,object_0583,team,success
saas_evt_014584,2026-01-01T03:04:00+00:00,WikiHub,user_0481,share,oauth_app,object_0584,private,success
saas_evt_014585,2026-01-01T03:05:00+00:00,WikiHub,user_0408,share,document,object_0585,private,success
saas_evt_014586,2026-01-01T03:06:00+00:00,DriveBox,user_0339,oauth_consent,folder,object_0586,team,success
saas_evt_014587,2026-01-01T03:07:00+00:00,DriveBox,user_0341,view,folder,object_0587,team,success
saas_evt_014588,2026-01-01T03:08:00+00:00,SalesDesk,user_0355,view,document,object_0588,private,success
saas_evt_014589,2026-01-01T03:09:00+00:00,SalesDesk,user_0203,share,document,object_0589,private,success
saas_evt_014590,2026-01-01T03:10:00+00:00,SalesDesk,user_0353,oauth_consent,document,object_0590,team,success
saas_evt_014591,2026-01-01T03:11:00+00:00,DriveBox,user_0005,download,document,object_0591,private,success
saas_evt_014592,2026-01-01T03:12:00+00:00,SalesDesk,user_0147,download,oauth_app,object_0592,team,success
saas_evt_014593,2026-01-01T03:13:00+00:00,WikiHub,user_0271,view,folder,object_0593,private,success
saas_evt_014594,2026-01-01T03:14:00+00:00,WikiHub,user_0176,download,folder,object_0594,private,success
saas_evt_014595,2026-01-01T03:15:00+00:00,SalesDesk,user_0439,download,oauth_app,object_0595,private,success
saas_evt_014596,2026-01-01T03:16:00+00:00,DriveBox,user_0456,share,document,object_0596,team,success
saas_evt_014597,2026-01-01T03:17:00+00:00,DriveBox,user_0435,view,folder,object_0597,private,success
saas_evt_014598,2026-01-01T03:18:00+00:00,DriveBox,user_0222,oauth_consent,folder,object_0598,public,success
saas_evt_014599,2026-01-01T03:19:00+00:00,DriveBox,user_0184,download,oauth_app,object_0599,team,success
saas_evt_014600,2026-01-01T03:20:00+00:00,SalesDesk,user_0179,oauth_consent,folder,object_0600,private,success
saas_evt_014601,2026-01-01T03:21:00+00:00,SalesDesk,user_0460,oauth_consent,document,object_0601,private,success
saas_evt_014602,2026-01-01T03:22:00+00:00,DriveBox,user_0125,view,folder,object_0602,public,success
saas_evt_014603,2026-01-01T03:23:00+00:00,WikiHub,user_0327,download,folder,object_0603,private,success
saas_evt_014604,2026-01-01T03:24:00+00:00,DriveBox,user_0404,oauth_consent,folder,object_0604,private,success
saas_evt_014605,2026-01-01T03:25:00+00:00,DriveBox,user_0197,download,document,object_0605,private,success
saas_evt_014606,2026-01-01T03:26:00+00:00,DriveBox,user_0381,view,document,object_0606,team,success
saas_evt_014607,2026-01-01T03:27:00+00:00,WikiHub,user_0240,view,document,object_0607,private,success
saas_evt_014608,2026-01-01T03:28:00+00:00,WikiHub,user_0447,view,document,object_0608,private,success
saas_evt_014609,2026-01-01T03:29:00+00:00,WikiHub,user_0099,download,folder,object_0609,private,success
saas_evt_014610,2026-01-01T03:30:00+00:00,DriveBox,user_0176,download,oauth_app,object_0610,private,success
saas_evt_014611,2026-01-01T03:31:00+00:00,SalesDesk,user_0301,share,document,object_0611,private,success
saas_evt_014612,2026-01-01T03:32:00+00:00,DriveBox,user_0358,view,oauth_app,object_0612,private,success
saas_evt_014613,2026-01-01T03:33:00+00:00,SalesDesk,user_0210,view,oauth_app,object_0613,private,success
saas_evt_014614,2026-01-01T03:34:00+00:00,SalesDesk,user_0182,download,oauth_app,object_0614,private,success
saas_evt_014615,2026-01-01T03:35:00+00:00,SalesDesk,user_0158,oauth_consent,document,object_0615,team,success
saas_evt_014616,2026-01-01T03:36:00+00:00,WikiHub,user_0026,share,folder,object_0616,private,success
saas_evt_014617,2026-01-01T03:37:00+00:00,DriveBox,user_0500,oauth_consent,document,object_0617,private,success
saas_evt_014618,2026-01-01T03:38:00+00:00,DriveBox,user_0393,view,oauth_app,object_0618,private,success
saas_evt_014619,2026-01-01T03:39:00+00:00,SalesDesk,user_0496,oauth_consent,oauth_app,object_0619,team,success
saas_evt_014620,2026-01-01T03:40:00+00:00,SalesDesk,user_0493,view,document,object_0620,private,success
saas_evt_014621,2026-01-01T03:41:00+00:00,DriveBox,user_0136,download,folder,object_0621,private,success
saas_evt_014622,2026-01-01T03:42:00+00:00,WikiHub,user_0438,oauth_consent,oauth_app,object_0622,private,success
saas_evt_014623,2026-01-01T03:43:00+00:00,SalesDesk,user_0288,download,oauth_app,object_0623,team,success
saas_evt_014624,2026-01-01T03:44:00+00:00,DriveBox,user_0480,oauth_consent,oauth_app,object_0624,private,success
saas_evt_014625,2026-01-01T03:45:00+00:00,WikiHub,user_0299,view,folder,object_0625,team,success
saas_evt_014626,2026-01-01T03:46:00+00:00,DriveBox,user_0219,view,oauth_app,object_0626,team,success
saas_evt_014627,2026-01-01T03:47:00+00:00,DriveBox,user_0228,oauth_consent,folder,object_0627,private,success
saas_evt_014628,2026-01-01T03:48:00+00:00,WikiHub,user_0013,download,document,object_0628,private,success
saas_evt_014629,2026-01-01T03:49:00+00:00,DriveBox,user_0441,share,oauth_app,object_0629,private,success
saas_evt_014630,2026-01-01T03:50:00+00:00,DriveBox,user_0372,share,folder,object_0630,private,success
saas_evt_014631,2026-01-01T03:51:00+00:00,SalesDesk,user_0139,view,oauth_app,object_0631,private,success
saas_evt_014632,2026-01-01T03:52:00+00:00,SalesDesk,user_0191,share,document,object_0632,team,success
saas_evt_014633,2026-01-01T03:53:00+00:00,WikiHub,user_0498,oauth_consent,oauth_app,object_0633,private,success
saas_evt_014634,2026-01-01T03:54:00+00:00,DriveBox,user_0474,download,document,object_0634,private,success
saas_evt_014635,2026-01-01T03:55:00+00:00,WikiHub,user_0439,view,oauth_app,object_0635,private,success
saas_evt_014636,2026-01-01T03:56:00+00:00,SalesDesk,user_0366,share,document,object_0636,private,success
saas_evt_014637,2026-01-01T03:57:00+00:00,SalesDesk,user_0312,view,document,object_0637,private,success
saas_evt_014638,2026-01-01T03:58:00+00:00,DriveBox,user_0478,download,document,object_0638,public,success
saas_evt_014639,2026-01-01T03:59:00+00:00,SalesDesk,user_0426,oauth_consent,document,object_0639,private,success
saas_evt_014640,2026-01-01T04:00:00+00:00,SalesDesk,user_0095,share,document,object_0640,private,success
saas_evt_014641,2026-01-01T04:01:00+00:00,WikiHub,user_0193,oauth_consent,folder,object_0641,private,success
saas_evt_014642,2026-01-01T04:02:00+00:00,SalesDesk,user_0195,view,oauth_app,object_0642,private,success
saas_evt_014643,2026-01-01T04:03:00+00:00,DriveBox,user_0184,share,oauth_app,object_0643,private,success
saas_evt_014644,2026-01-01T04:04:00+00:00,SalesDesk,user_0004,oauth_consent,folder,object_0644,private,success
saas_evt_014645,2026-01-01T04:05:00+00:00,SalesDesk,user_0080,view,oauth_app,object_0645,team,success
saas_evt_014646,2026-01-01T04:06:00+00:00,DriveBox,user_0004,download,oauth_app,object_0646,private,success
saas_evt_014647,2026-01-01T04:07:00+00:00,DriveBox,user_0172,download,document,object_0647,private,success
saas_evt_014648,2026-01-01T04:08:00+00:00,DriveBox,user_0347,oauth_consent,oauth_app,object_0648,private,success
saas_evt_014649,2026-01-01T04:09:00+00:00,SalesDesk,user_0475,share,oauth_app,object_0649,private,success
saas_evt_014650,2026-01-01T04:10:00+00:00,DriveBox,user_0135,oauth_consent,document,object_0650,private,success
saas_evt_014651,2026-01-01T04:11:00+00:00,SalesDesk,user_0301,view,document,object_0651,private,success
saas_evt_014652,2026-01-01T04:12:00+00:00,WikiHub,user_0457,view,folder,object_0652,private,success
saas_evt_014653,2026-01-01T04:13:00+00:00,SalesDesk,user_0190,download,folder,object_0653,private,success
saas_evt_014654,2026-01-01T04:14:00+00:00,DriveBox,user_0010,oauth_consent,folder,object_0654,private,success
saas_evt_014655,2026-01-01T04:15:00+00:00,WikiHub,user_0089,download,document,object_0655,private,success
saas_evt_014656,2026-01-01T04:16:00+00:00,DriveBox,user_0083,view,oauth_app,object_0656,team,success
saas_evt_014657,2026-01-01T04:17:00+00:00,SalesDesk,user_0411,oauth_consent,oauth_app,object_0657,private,success
saas_evt_014658,2026-01-01T04:18:00+00:00,SalesDesk,user_0354,oauth_consent,document,object_0658,team,success
saas_evt_014659,2026-01-01T04:19:00+00:00,SalesDesk,user_0215,download,folder,object_0659,private,success
saas_evt_014660,2026-01-01T04:20:00+00:00,WikiHub,user_0402,share,oauth_app,object_0660,private,success
saas_evt_014661,2026-01-01T04:21:00+00:00,DriveBox,user_0206,oauth_consent,document,object_0661,private,success
saas_evt_014662,2026-01-01T04:22:00+00:00,SalesDesk,user_0374,download,document,object_0662,private,success
saas_evt_014663,2026-01-01T04:23:00+00:00,WikiHub,user_0409,oauth_consent,document,object_0663,private,success
saas_evt_014664,2026-01-01T04:24:00+00:00,DriveBox,user_0434,share,folder,object_0664,private,success
saas_evt_014665,2026-01-01T04:25:00+00:00,WikiHub,user_0041,view,folder,object_0665,team,success
saas_evt_014666,2026-01-01T04:26:00+00:00,WikiHub,user_0457,oauth_consent,document,object_0666,team,success
saas_evt_014667,2026-01-01T04:27:00+00:00,WikiHub,user_0179,view,document,object_0667,private,success
saas_evt_014668,2026-01-01T04:28:00+00:00,DriveBox,user_0423,oauth_consent,document,object_0668,team,success
saas_evt_014669,2026-01-01T04:29:00+00:00,DriveBox,user_0278,download,oauth_app,object_0669,private,success
saas_evt_014670,2026-01-01T04:30:00+00:00,DriveBox,user_0067,download,oauth_app,object_0670,team,success
saas_evt_014671,2026-01-01T04:31:00+00:00,SalesDesk,user_0262,download,folder,object_0671,team,success
saas_evt_014672,2026-01-01T04:32:00+00:00,SalesDesk,user_0500,oauth_consent,oauth_app,object_0672,private,success
saas_evt_014673,2026-01-01T04:33:00+00:00,WikiHub,user_0193,view,oauth_app,object_0673,private,success
saas_evt_014674,2026-01-01T04:34:00+00:00,SalesDesk,user_0409,view,oauth_app,object_0674,private,success
saas_evt_014675,2026-01-01T04:35:00+00:00,DriveBox,user_0471,oauth_consent,document,object_0675,team,success
saas_evt_014676,2026-01-01T04:36:00+00:00,SalesDesk,user_0034,download,oauth_app,object_0676,private,success
saas_evt_014677,2026-01-01T04:37:00+00:00,WikiHub,user_0222,view,folder,object_0677,team,success
saas_evt_014678,2026-01-01T04:38:00+00:00,WikiHub,user_0242,oauth_consent,document,object_0678,private,success
saas_evt_014679,2026-01-01T04:39:00+00:00,WikiHub,user_0054,oauth_consent,oauth_app,object_0679,private,success
saas_evt_014680,2026-01-01T04:40:00+00:00,WikiHub,user_0197,oauth_consent,oauth_app,object_0680,private,success
saas_evt_014681,2026-01-01T04:41:00+00:00,SalesDesk,user_0355,view,oauth_app,object_0681,private,success
saas_evt_014682,2026-01-01T04:42:00+00:00,WikiHub,user_0380,download,document,object_0682,team,success
saas_evt_014683,2026-01-01T04:43:00+00:00,WikiHub,user_0220,view,folder,object_0683,private,success
saas_evt_014684,2026-01-01T04:44:00+00:00,WikiHub,user_0080,oauth_consent,folder,object_0684,private,success
saas_evt_014685,2026-01-01T04:45:00+00:00,DriveBox,user_0148,oauth_consent,document,object_0685,team,success
saas_evt_014686,2026-01-01T04:46:00+00:00,WikiHub,user_0112,oauth_consent,oauth_app,object_0686,private,success
saas_evt_014687,2026-01-01T04:47:00+00:00,DriveBox,user_0214,view,oauth_app,object_0687,team,success
saas_evt_014688,2026-01-01T04:48:00+00:00,DriveBox,user_0465,view,oauth_app,object_0688,private,success
saas_evt_014689,2026-01-01T04:49:00+00:00,DriveBox,user_0084,view,folder,object_0689,private,success
saas_evt_014690,2026-01-01T04:50:00+00:00,DriveBox,user_0099,oauth_consent,folder,object_0690,private,success
saas_evt_014691,2026-01-01T04:51:00+00:00,DriveBox,user_0168,share,folder,object_0691,team,success
saas_evt_014692,2026-01-01T04:52:00+00:00,SalesDesk,user_0474,view,document,object_0692,private,success
saas_evt_014693,2026-01-01T04:53:00+00:00,SalesDesk,user_0071,view,oauth_app,object_0693,private,success
saas_evt_014694,2026-01-01T04:54:00+00:00,WikiHub,user_0341,share,folder,object_0694,private,success
saas_evt_014695,2026-01-01T04:55:00+00:00,SalesDesk,user_0438,view,oauth_app,object_0695,team,success
saas_evt_014696,2026-01-01T04:56:00+00:00,DriveBox,user_0454,view,document,object_0696,private,success
saas_evt_014697,2026-01-01T04:57:00+00:00,SalesDesk,user_0458,oauth_consent,document,object_0697,team,success
saas_evt_014698,2026-01-01T04:58:00+00:00,DriveBox,user_0239,oauth_consent,document,object_0698,private,success
saas_evt_014699,2026-01-01T04:59:00+00:00,SalesDesk,user_0476,oauth_consent,oauth_app,object_0699,public,success
saas_evt_014700,2026-01-01T05:00:00+00:00,DriveBox,user_0466,view,folder,object_0700,private,success
saas_evt_014701,2026-01-01T05:01:00+00:00,SalesDesk,user_0410,share,oauth_app,object_0701,private,success
saas_evt_014702,2026-01-01T05:02:00+00:00,DriveBox,user_0097,view,document,object_0702,private,success
saas_evt_014703,2026-01-01T05:03:00+00:00,WikiHub,user_0233,download,oauth_app,object_0703,private,success
saas_evt_014704,2026-01-01T05:04:00+00:00,SalesDesk,user_0292,share,folder,object_0704,private,success
saas_evt_014705,2026-01-01T05:05:00+00:00,WikiHub,user_0354,share,document,object_0705,private,success
saas_evt_014706,2026-01-01T05:06:00+00:00,WikiHub,user_0495,download,folder,object_0706,private,success
saas_evt_014707,2026-01-01T05:07:00+00:00,DriveBox,user_0092,download,document,object_0707,private,success
saas_evt_014708,2026-01-01T05:08:00+00:00,WikiHub,user_0038,oauth_consent,document,object_0708,private,success
saas_evt_014709,2026-01-01T05:09:00+00:00,SalesDesk,user_0113,share,folder,object_0709,team,success
saas_evt_014710,2026-01-01T05:10:00+00:00,WikiHub,user_0432,oauth_consent,folder,object_0710,private,success
saas_evt_014711,2026-01-01T05:11:00+00:00,WikiHub,user_0082,download,document,object_0711,team,success
saas_evt_014712,2026-01-01T05:12:00+00:00,DriveBox,user_0098,download,oauth_app,object_0712,team,success
saas_evt_014713,2026-01-01T05:13:00+00:00,DriveBox,user_0227,share,document,object_0713,public,success
saas_evt_014714,2026-01-01T05:14:00+00:00,DriveBox,user_0124,download,document,object_0714,private,success
saas_evt_014715,2026-01-01T05:15:00+00:00,DriveBox,user_0364,download,document,object_0715,team,success
saas_evt_014716,2026-01-01T05:16:00+00:00,WikiHub,user_0065,share,document,object_0716,private,success
saas_evt_014717,2026-01-01T05:17:00+00:00,SalesDesk,user_0495,oauth_consent,oauth_app,object_0717,team,success
saas_evt_014718,2026-01-01T05:18:00+00:00,DriveBox,user_0256,oauth_consent,document,object_0718,private,success
saas_evt_014719,2026-01-01T05:19:00+00:00,DriveBox,user_0463,share,document,object_0719,private,success
saas_evt_014720,2026-01-01T05:20:00+00:00,SalesDesk,user_0365,view,oauth_app,object_0720,private,success
saas_evt_014721,2026-01-01T05:21:00+00:00,SalesDesk,user_0365,view,folder,object_0721,private,success
saas_evt_014722,2026-01-01T05:22:00+00:00,WikiHub,user_0346,oauth_consent,folder,object_0722,team,success
saas_evt_014723,2026-01-01T05:23:00+00:00,WikiHub,user_0373,download,document,object_0723,private,success
saas_evt_014724,2026-01-01T05:24:00+00:00,WikiHub,user_0211,download,document,object_0724,private,success
saas_evt_014725,2026-01-01T05:25:00+00:00,DriveBox,user_0100,download,oauth_app,object_0725,private,success
saas_evt_014726,2026-01-01T05:26:00+00:00,SalesDesk,user_0451,share,document,object_0726,private,success
saas_evt_014727,2026-01-01T05:27:00+00:00,DriveBox,user_0082,download,oauth_app,object_0727,private,success
saas_evt_014728,2026-01-01T05:28:00+00:00,SalesDesk,user_0211,share,folder,object_0728,team,success
saas_evt_014729,2026-01-01T05:29:00+00:00,WikiHub,user_0303,view,folder,object_0729,private,success
saas_evt_014730,2026-01-01T05:30:00+00:00,SalesDesk,user_0472,view,oauth_app,object_0730,private,success
saas_evt_014731,2026-01-01T05:31:00+00:00,WikiHub,user_0491,oauth_consent,document,object_0731,private,success
saas_evt_014732,2026-01-01T05:32:00+00:00,WikiHub,user_0436,download,folder,object_0732,private,success
saas_evt_014733,2026-01-01T05:33:00+00:00,SalesDesk,user_0378,oauth_consent,folder,object_0733,private,success
saas_evt_014734,2026-01-01T05:34:00+00:00,DriveBox,user_0289,download,document,object_0734,private,success
